date,location,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,aqi
2026-02-09,South America,197.35282123982435,184.84246528598072,41.32976868372972,112.7840475583379,2.671251680166379,31.336009502077765,30.38700880706745,6.027549896575237,175.35279695786494
2031-01-08,Africa,130.92146131304133,264.638569109896,41.44772355978567,54.89013499351685,0.33252574597220796,35.43388440133482,50.772532911026396,3.5600718529432402,129.2640155794487
2028-08-16,South America,168.48120082060177,241.04742492900715,17.148146368201274,29.54512271863991,2.8415526374572533,39.53462195734766,54.830353143044526,6.324730046098302,162.54091260266858
2024-07-23,Australia,161.95492113109555,208.64849641344497,67.80408619564125,70.39329221324715,0.3231691624619165,16.716520051842565,78.56533852147396,6.426294656529308,136.2593941463565
2030-05-01,Asia,75.63761877897107,190.607413733921,64.76090890101906,74.64772631339746,2.894167734216917,17.4450951182247,57.71777818592352,8.501177744535994,115.11812411280128
2034-04-25,South America,59.326018794310215,33.534893169866024,16.454929584028175,79.90382336005966,1.412583261038232,13.042133458000219,36.01302703027348,8.40889613526656,56.888766554733984
2026-01-06,Australia,91.7937808519869,264.2370548808938,32.287047017253315,55.26463903164799,2.306495959688271,32.617226909343614,71.51269876423956,1.8539584190742393,128.577988102938
2031-10-02,Asia,98.77585543767906,136.99577727032,12.532216747316594,15.34614748739447,2.147818664850575,9.901386015680458,40.807272272146164,2.1044729570957634,99.60561891230873
2023-09-07,Asia,55.616093367962335,176.74031997998975,68.64565676293975,78.93919152444631,1.6036354255411327,14.37184364543844,72.94775825821857,2.612533884028943,91.708234433756
2025-03-28,South America,179.97359593668466,26.1469805255658,29.249007781148062,112.6333169693669,1.8964189746233655,15.334182521966591,47.10148407442712,2.9816871947722747,126.5320804548204
2030-10-29,Asia,113.08409383712274,282.10058052158035,37.948723089323956,115.33144913563032,2.8547627263476647,18.122571655325537,55.957254381032925,5.8626873688153625,153.9598562105842
2029-04-21,Europe,195.90443450917823,272.7673291057604,29.290396251542486,75.65739046471161,2.789319322923397,19.758271626417542,55.2628897663137,3.6111582381341996,188.70504970983401
2022-05-11,Asia,163.90337782879,172.11784837706958,28.251951234871324,12.187571974987499,1.997545545751352,24.565873767294597,86.89450875942539,9.55314552317027,135.79083253616872
2030-03-03,North America,115.58392347446974,181.6472572871401,61.04766903114418,21.664232893369352,2.007384168910123,38.19306625242337,30.756572061629498,1.6238635019340257,121.36415458440268
2033-09-18,Australia,189.93765284742824,217.40481947297684,61.06746756348674,101.73895783463871,0.8161222108363303,13.654791166377995,85.69889189909345,2.8416072767718483,160.3251949454719
2034-03-18,Asia,105.92621486810835,94.11457100212202,43.83411278604271,101.27188814186763,2.5030081346825592,32.27272061239795,59.33920111372036,8.749016650129235,107.51521405678203
2022-02-08,North America,178.5502373785474,82.13637435972473,54.32127119947357,114.06171657951982,1.9345496657060228,28.673660110393683,89.55820069587617,6.051145783055779,138.27968124734397
2032-11-03,Asia,78.04750842720304,208.72642504845717,43.374739801846744,72.01518651534944,2.496121496795448,9.061758041165419,60.119679321310386,5.700570239426341,114.35668216471294
2031-10-28,Asia,81.94205284677787,49.23828492449429,7.144190745478627,105.0197923915283,2.007771989835132,33.363186297615854,65.94632765798983,6.146279891470948,78.94999109973872
2024-07-09,South America,89.44482976447692,147.1373613225466,9.950482484744937,100.7375618250065,0.9680280754916835,8.171412287045271,72.47019421680754,2.896513315787724,92.58061445356729
2029-08-01,Europe,113.85887272921677,157.97291871974522,33.78054271346235,74.83628868278102,0.6494960679193584,30.86241803758967,77.52524254909937,7.733748620040983,102.01003449038106
2033-04-04,Australia,115.16315133777657,126.77435353624703,61.230976897129565,96.2001308703759,0.3232009482471508,30.052536083321392,53.42945268234629,5.2170550796612405,99.27786105781445
2023-05-08,Europe,104.315795118646,71.87508919536572,73.49196711007588,23.828159896371858,1.799385303554368,29.129065157297372,67.5015720958981,0.9046614419338539,92.63735126008648
2025-02-05,Africa,68.14018498080182,119.48855401109931,7.228122901006446,80.31230325681324,0.9237489367753314,14.68423202213426,63.0418097131451,2.1830034917431713,74.04359803437019
2031-08-23,South America,186.1692283102579,114.51603099692599,32.60225395151053,114.87960519709134,1.9284775923133615,25.067844632154458,48.49608979507427,8.25792947612467,146.57348155376908
2022-11-07,South America,121.8313584963583,159.7943889016501,21.78368270873082,27.815324828334855,0.27010369016293745,31.65522267800176,77.45583314898201,3.7779252735657285,97.85300043879576
2024-01-09,Europe,87.47045107640304,208.91063564198544,66.14039608740964,91.84469499800012,1.1894228885163185,27.315718072498086,33.471398725238984,7.847719206655585,110.18634692380132
2030-11-16,South America,133.72362254128745,291.10583458732776,68.44761084909808,45.28643770777231,0.8556043245723493,33.15070021906452,31.69914979641642,6.802078986171259,142.3378195977401
2023-06-30,Europe,155.913683983863,60.3657128488119,20.480665076892144,99.88143160896131,1.173968826203228,29.075882772407894,71.55067501476307,3.3638679169011123,111.3657086169459
2028-09-27,South America,192.53833676336617,264.4447907835029,58.31204400761541,86.69320270762343,0.2574219462941025,14.605746083228102,64.62397196009431,1.7068376680054407,164.42833993324507
2033-11-25,Asia,104.9143408308407,99.56984010927347,59.88170279760714,111.87916833672858,2.200126114616995,10.356979068809832,42.23623258754592,8.165980222313193,108.25396797843369
2035-04-17,Europe,31.29871696664417,185.58437560039357,18.279327258692774,88.31289616632849,0.4384222661146224,27.119264522185105,64.45909331615712,6.6093299278819,64.53769776236143
2026-12-10,Europe,93.74550227294284,173.08634543548305,37.52719377561768,55.134165445914775,0.14176761640964444,31.59154333047525,73.94530318895332,3.357576331249449,89.68765334666382
2030-10-18,North America,101.00440667615956,175.94555721591362,51.52533540828497,11.198178793935837,2.8442383940290674,9.981303332797165,35.18763247437373,5.4711121981301645,118.06096383284874
2032-06-07,South America,180.42887485527805,222.5404112812676,6.954995519944916,97.22085864479111,0.6593415088586446,11.118716025184757,60.69758922633878,6.313079179421192,148.62564465059947
2024-03-24,South America,85.01214600796109,126.87272560971886,35.344387478441206,54.93114633209461,2.5013777654918363,5.422427154044219,77.72661303623298,0.5201259559539357,100.21137911438542
2033-04-17,Europe,191.1316103285563,109.34798970631958,16.621867471071553,83.76975043183457,2.896964739295661,23.611221336254637,48.786697689848495,6.869876110447408,153.4075155018581
2027-07-26,Asia,102.17506246572361,258.7936804919336,45.64223758406654,21.557312937326067,1.6489514787494095,23.980186671151387,60.02156953003775,6.732741637281665,122.83548328909663
2034-07-09,Asia,195.0182951859965,81.62661127679569,68.2188187595716,108.00654994874206,1.6257426641378847,22.502652712953374,25.497499299072807,1.2844950052355824,146.8191348730155
2034-01-31,Australia,11.557681014882817,70.46889044712006,44.3565453969528,57.92235771471557,1.165510010451888,16.060350658410037,78.13281093610607,7.9836566703144545,37.79785579273468
2022-09-02,Asia,180.77492121320586,24.370082263473044,7.698769715651297,111.166090718955,1.3342251078486451,19.973393207224156,75.72884582222068,8.33834407493939,116.47413404231838
2035-04-06,South America,186.91288586923662,78.9617789681723,7.224293419759338,87.771917717394,1.4980186511646865,31.818286965247253,51.9378117097633,3.256543471941548,131.71288707783725
2035-02-14,North America,192.59397779539051,165.18880132867835,50.4127359428112,23.360848830785855,0.5410737707898247,11.36289084417357,28.347388713176635,2.041020243023065,140.94359150151843
2022-09-29,Europe,12.484541493176822,170.7824844439518,29.59861688942094,73.71162747484692,1.1577364994270416,12.054176032923056,66.22791488624327,7.021574241319501,58.87612649595527
2031-08-13,Africa,42.62315894455871,91.23773753474961,47.94998776039195,110.0927892735966,2.466714483567391,28.34423926718065,60.108608386890005,1.671826505270474,78.3268293989831
2026-11-07,North America,134.21525558771486,40.23676761153595,17.27278316869907,97.99676158717745,0.62895454678627,35.34153057550905,84.36359282302625,8.651402961106019,88.68878851482265
2025-06-16,Africa,14.839811429670355,228.49942297665774,63.26467646270839,55.9778448333875,2.2165744161669347,16.913771388270604,39.58659708628781,5.061230107922508,84.89968562734317
2028-08-21,North America,22.085709273535137,232.23309759744393,69.55397793001758,115.05708369792977,1.9896011407777532,37.64605138013128,22.262852505744256,9.14318532887617,92.65837907805091
2033-12-10,Asia,52.00498600175396,299.3941909616372,71.69192015636702,39.54337988816795,0.26616354831971145,7.018662576617837,37.831772703341954,6.600609034068567,96.92967851656762
2024-07-09,South America,107.363556061338,272.00827974972094,27.805594162351348,51.26184736501474,0.1650437184692733,9.148176211250613,49.95348855681442,3.2083765265847677,115.67903258893081
2031-05-24,Africa,113.72148626069342,279.2973780649399,54.55515257185488,92.46855906154782,1.1223325414772123,21.098586682260102,30.881110772363485,4.946358298839158,136.54438561634805
2034-02-22,North America,16.509613330765827,243.49707120830374,25.928179034769514,35.61950129370676,2.107293803682339,30.32198296699888,88.58144608103048,5.5287979026033645,80.75165868431307
2034-04-12,South America,42.36977764849092,192.34079894709976,62.20676156086839,66.69119169555027,1.0582119893459185,17.979293765746323,35.56737181926876,8.24400731658125,79.94041420140671
2029-03-09,Africa,104.94407793358451,55.99286812926294,14.039375166974267,90.16681091145698,2.036426571741432,24.41615515586605,67.45025980294174,8.687624059615548,90.50020450395877
2032-04-18,Europe,122.848717979247,194.24772328764575,62.20736083408709,80.83645427565828,2.0298286147811466,5.999973997491043,51.787888044925666,6.988611874034387,131.7442299828298
2027-08-13,North America,38.196322332380916,35.66764091609546,37.97964782476511,27.090690553306505,2.4390084056103793,21.16420090849188,58.8603498378672,3.294881999140562,54.963135646821
2031-08-02,Europe,85.77986826992442,267.88375115593385,69.1662117826646,79.26263477406181,0.3885082826411498,13.490143706629954,85.28759946581656,5.52140082564646,111.83247961122285
2025-03-11,Asia,181.83627293822096,154.90997391597529,60.41981449896099,72.99815816856179,1.7736737844436448,23.07290941875492,57.20876891565014,1.7409075976127835,151.3122187058974
2023-01-11,Europe,199.7908645387727,215.29239295322407,33.23897305223637,71.36293075430237,0.28124164676261204,23.404162185900294,41.36585429171106,2.6860400168184797,154.5933886174314
2027-07-27,Europe,197.57074641791684,34.62822583486992,72.76543890203394,100.86519051909708,0.6102467067926796,31.360562482696935,35.457001525490874,3.379057025058079,127.45369124794505
2022-05-26,Australia,177.51815695450574,169.5895584183911,26.250285445648277,30.22856247775153,1.0439526182828134,23.894456975341576,82.4395009045154,1.1912193500343262,136.75824531299864
2034-01-06,North America,84.9854167104897,104.35375139894151,77.52414735769425,92.67225857477922,2.151428797245451,26.499421047227248,89.07075459700833,8.907391753872247,97.44375458263318
2023-03-08,Asia,140.449115494209,99.79111440642879,62.540253796676325,93.701861950859,2.9242461275118363,23.537630360551525,37.62825112264663,1.665119683639432,133.79735255071742
2023-12-06,Europe,89.15252327899775,129.1036561168911,79.3006138453392,89.49099835389552,1.0933103617191409,39.663210203504036,70.5353616695583,7.119967897811801,94.66256009725726
2029-03-17,South America,133.22013509659854,20.17904904094977,9.042846229885816,65.6565144826636,1.6113190076677844,32.706677667312846,55.40267400826094,5.30378775376955,91.52981369812592
2034-04-22,Africa,68.79216948420182,150.66504688164858,25.55270344078481,53.50926225115112,0.8512612267250625,31.447575980079545,68.90080985713493,8.401794371470162,77.04934844629112
2024-08-21,Europe,125.17842818596307,156.23867141022274,60.594819238585494,53.41448760801675,2.0589198997678824,26.954081134781735,87.49502009394509,7.539839608058476,121.81522577306869
2028-02-13,Asia,109.51411434504148,261.67665643493797,74.16872759377814,90.71895853364646,1.1630990170562947,23.492974476579313,39.32607098948729,7.717511050727015,132.11037250780586
2027-08-04,Europe,14.651250504507992,145.58717020709508,7.157811283958972,64.76863728411584,1.496628902971005,17.066499886222914,71.79621874417481,4.474289637749568,55.82378191398218
2027-01-03,Africa,160.2335517117616,121.7957622829484,5.000697198168856,47.22770966540196,1.7466573399668235,32.43887741308738,50.65627674425279,8.422773291012827,123.6253848763069
2027-10-10,Asia,12.260588126579567,298.5291743814897,24.218197194218583,78.80166528458537,2.090102756731102,11.636320823551815,65.67738793569941,1.4000478180746552,95.30558065064275
2033-02-20,North America,65.69962902812733,179.93973088869896,68.95840074736711,102.07123865533184,0.27414981774028446,6.279211497879669,48.46563411192463,4.721980650676097,86.29631593203486
2024-07-27,Asia,11.12557243626045,152.33169841755904,62.536482660741875,16.765961528510992,1.7092131719811217,29.436021558483542,69.58351861161836,9.948833577600043,56.67518159486615
2035-02-27,North America,81.47826852608766,158.86203367354625,30.520809662664277,116.93506535485814,1.3503758836618645,10.069809387255674,43.62511048292734,9.50708817790409,97.0362586730942
2024-03-17,Asia,22.000500351186467,246.57076330246542,5.150844825907681,20.631713354009477,0.48791875079103464,36.63391289663259,54.18485683149169,1.2810195573301477,66.3038431581595
2026-01-03,Africa,183.56708369793583,115.38938331164503,46.602930571529534,66.29119327732101,0.7033063381609489,31.973848543933002,69.61555514310905,5.943363097084958,130.0085742458038
2031-05-09,Africa,88.97906608094503,128.96492955206477,22.846660358821314,71.62304984415758,2.663281264190399,26.0785532239555,22.989475852458252,3.4986808116637245,104.85290885253906
2022-01-11,Asia,97.30419722423791,231.6445406144903,60.920669637488274,25.2031775897483,2.6281504263906865,15.987362878611307,42.96626718917136,7.420489082593813,126.78942365308596
2027-02-12,Europe,76.47154485726243,40.43544709185545,38.47622482869695,110.71531283194474,0.19665773782865714,27.32798256814441,58.232929183872464,7.489980619661378,59.796940221777184
2035-04-30,Africa,129.2261692983356,262.24736428011244,55.895144228575035,61.86137850217433,2.0992643245851315,21.689984145975203,25.189462464665944,0.5008860462018073,149.17679796096272
2024-06-03,North America,159.03754215745872,140.4567550110316,68.92316224162177,25.743256590643263,1.707143208098327,15.19019637368825,69.22097397006843,8.535282217327884,130.2031919005457
2031-10-05,North America,133.14788117930578,182.76203314158155,45.18198496388774,88.2773643132548,2.8254659451270205,38.07776419838767,76.93008695441878,2.624035723497821,142.40112914081595
2025-10-21,South America,152.15935249507424,232.09332459275385,30.196665554621926,82.97447797668708,2.7332165619650057,10.666129537827242,31.43291166933014,9.676112835083012,157.61612905495736
2031-04-25,Australia,182.1349960667595,94.49453828301655,62.71576595114367,115.91521267595922,1.7807295472718498,31.368431229730696,71.34241007421966,9.101597425012997,141.47947159642354
2033-10-31,Australia,174.07384101757145,269.2879783297823,24.88904298283834,58.56679571565231,0.5029692718236605,33.0013498762142,65.23400943323033,2.311260965944543,152.2717342843799
2024-04-04,Australia,138.0711060232022,294.182992231851,71.86391120798255,39.457557048123526,1.4334635686409705,38.31281128624151,48.76149352041737,6.545186527650665,150.40014814128807
2028-03-15,North America,50.78121295184143,158.39682119371489,10.357073504970185,16.59934069247883,2.2029766640941166,24.229575043075556,31.549169243136667,3.3153374070958157,80.16979416835828
2024-07-25,South America,131.16354169796648,282.34246220914855,67.66014808314085,90.64336775882964,2.860036241760627,23.720630635502797,86.84148535989316,1.4783492858982208,164.30064279964893
2029-09-01,Australia,106.15578819069708,20.31601430755517,11.86667954532133,77.90054581534646,1.1551052766824896,37.210122315431875,52.480768422371206,8.803022116990636,73.97835025620664
2028-12-28,Australia,146.2716538919798,270.3865922979479,9.210273530736181,116.98719183908355,2.3755472802653004,33.038264076941616,32.85504165996108,2.2178514860281417,162.2659084662068
2032-07-12,Asia,168.25701319465384,107.09268953036556,32.24427030111207,88.33814777839957,2.0816881845169988,31.727276784089142,70.27149720378584,4.499191823923294,135.6669806652685
2026-12-02,Asia,151.1170844654193,107.21871892372855,76.7412015856121,112.64776279320377,0.32704905371256016,32.61979689739593,62.55285688846826,9.279796697180643,115.17667684553898
2022-02-23,Asia,170.8466222926442,83.86488213558303,78.76145406437017,119.07366742575385,1.718132865830235,22.26133820125004,77.13385929304997,1.2158662432739156,137.25369132191028
2023-12-28,Europe,22.13461093479453,108.76389232225253,20.155287572461948,57.12742586559544,0.6321756172642189,6.4496516240866395,89.72676981917131,5.730552709409524,43.35641023908942
2029-06-29,Australia,16.007807265118153,79.77568343561782,16.147816674654962,26.53245147062048,2.082292947315517,11.93927092808177,23.140701639524725,5.9353715370462075,46.806571113461
2030-09-06,Europe,59.11510786292285,273.6433497667921,31.47149986660832,31.543585459359004,1.8692460561278539,27.504723068250037,71.75210312492706,7.7491337514360366,105.52041079076578
2027-03-29,South America,181.12655598063938,271.7266436197426,30.28151306608053,45.02127454235484,2.921839465738116,18.865807145024505,89.23916223747047,8.357743262709139,177.36517390893079
2026-05-16,North America,166.49525768695503,48.619168177774306,61.96946620534809,65.97853437729,2.8126097288619474,26.236958693895108,57.67621472734686,4.529366050225127,131.3800257163012
2027-03-30,Australia,139.7181865811092,60.00036008261789,38.29992655600446,23.466199933599178,0.12718121743675545,24.308726595944073,70.09914379697017,7.564988886630432,85.63611058847756
2028-10-02,North America,143.14414681354603,261.3652189229866,63.4912689300885,43.18896590407593,0.33208534749792884,20.35311069449098,50.87773604946322,9.149173512903712,134.0716873749057
2029-06-30,Asia,148.06738915906038,131.70257584436888,61.153482276878435,43.85732321212069,2.330489503145728,13.215480751833116,44.97415998059598,8.919528891030668,130.60484346184006
2024-04-29,Australia,189.09451309210192,67.39606965499792,48.373282259444245,10.449422046118409,2.088364911630623,30.163596177252227,68.7520664285833,5.267281151851033,131.83716434978604
2027-10-11,Africa,168.11631893843594,162.98743268223882,67.51340748062412,48.9585613633032,2.422742235698985,36.81657954129885,89.166258287529,6.266780720376052,148.86690586518495
2022-01-03,Europe,128.44417353513904,136.6670539776266,19.673580991453033,22.776742009313857,0.8737632757381385,31.948730163277638,26.416649097971977,6.891684188189283,101.9423243821367
2033-08-26,Europe,136.4859326988567,81.36523504663026,17.1357871745385,57.2682517628628,2.5630360294111822,9.201338264275224,49.548503629535716,8.281533599205883,114.11134739425388
2033-02-21,Australia,50.61064979161317,221.8106211177376,61.29876938770011,31.6190411144124,1.3830164687655941,23.828240847492346,85.84331620513139,5.323464353463539,89.4754892270796
2035-05-09,Asia,134.89057677969177,196.76100745316464,23.359779661647163,100.43256636625156,0.8595346055558809,34.237816382795366,27.89588047834657,1.5630501833126658,126.74523787426678
2024-06-11,Europe,90.68901235950712,47.905251795523355,5.20957878652885,18.85778880512059,0.13076246799618785,25.684362373629472,65.56533180828194,4.1603665026108985,56.080501391036144
2027-07-24,Asia,39.06275541509131,279.10828001109587,73.39701264834036,105.22264745600202,2.626955700976822,20.38492063197382,50.111536744091,7.341919754501808,116.27975006873493
2030-08-27,South America,163.21653565684912,176.37159040441935,51.720279352479714,73.85792770770581,1.6524971627965002,14.959122243172231,46.382469223544845,6.426089979246941,143.109901865047
2028-07-04,North America,106.94694896259767,90.0572563777917,38.37032735059555,60.45047295181932,2.9286080428807786,16.56367627052505,34.66078418614727,7.658172114100298,107.66241889795343
2034-10-20,Africa,195.7107579209901,77.76170822026178,59.43023825067784,70.47165485833011,2.1725760297450525,13.475489053430362,32.34339908838183,5.249560514062155,145.90193407691245
2027-04-18,North America,63.51907735015974,58.065434784216436,29.99987998364644,51.37200420954362,0.3332097161203579,11.85042579565195,56.14006897752936,2.156845339179407,53.07205623114133
2025-10-12,North America,101.32732133796458,138.8984737892982,76.52495428215633,24.037309549113957,1.805754440566213,25.610280201659034,46.42060492111425,1.5944716167682325,105.15037263217833
2032-01-30,South America,95.11913638708495,57.951483665434296,10.146521671055819,94.2467797362158,0.14966116548770775,22.828468126475364,54.4081068709705,5.071988420628316,68.47604805862566
2025-07-14,Europe,32.94810926218996,136.42859552666334,53.07111429967707,112.0702749106057,1.7175673772175033,30.7191579472759,33.7156221042853,2.4543859440461473,76.03895820433141
2026-06-29,Africa,90.9619029778481,61.65571990555295,63.29671121459551,114.50743854318512,1.1155848229873342,15.77753380753732,44.51412264494442,9.831535436510713,82.90861559183395
2029-05-06,Europe,64.63515671997573,203.906106026689,40.184443092013204,83.77826568450189,1.9655579206844203,21.1288428201529,89.74923695972616,2.3881532334237274,102.63921894059972
2024-09-14,Australia,40.460889559717536,239.8677660721803,61.62262662995269,55.13821691683339,1.6705651981141851,28.8129576667594,45.764957968047014,5.884450799551766,93.90509993088882
2025-05-03,North America,63.60956096686646,173.86636930637243,74.5182798408927,62.61959585041461,0.8579159379020163,38.713182477316195,48.88964134421393,0.5167953748124989,87.73816985353058
2025-09-17,Australia,54.31782134061448,210.41592495937124,60.799542550946335,82.26622666882471,0.5708167664068896,17.210464057417255,21.391324357289108,2.9096282808901357,87.95612527681467
2033-09-05,Asia,149.47397089111683,282.7460463835371,28.202515035223335,100.53797681591827,1.273663310391074,15.437310436468133,46.65780577953707,2.9618156285815704,155.0751762071255
2034-08-22,North America,15.847283869240417,198.7440282797702,47.13847810394019,51.20238512973445,2.961825313063853,20.725092982352706,73.43739387789337,7.5108806383520434,83.40277497551676
2033-04-28,Europe,127.31792210351205,121.96429549148714,73.37026383947175,110.84593472592223,1.3635260575928878,30.335588721224376,56.091775724011754,5.208448316172366,117.42433057318979
2026-04-10,North America,154.52565498448524,145.85444442897636,38.682329411186956,45.66993704236742,2.2714826996846456,38.65426042884575,65.99317914479697,0.6148725846024261,136.07944466196312
2025-11-19,Asia,101.3374567291049,260.9470633001704,56.12738711867862,68.39457528599246,0.2652232242555751,23.77877131605846,58.95864969096177,4.102123919130869,115.55275933805089
2024-08-12,South America,186.9973462015045,56.60168930602699,39.91360438466543,115.7497980039175,1.1987107168104705,33.43540841388064,27.384374226197828,6.625420422184916,129.83714475774124
2024-09-10,Australia,144.4973320949417,111.20636628612115,14.100811770527162,113.20188069681711,1.782936807877111,21.25399320373477,43.250107399036686,6.5487160712720485,122.21995966083828
2024-09-01,Australia,152.10549374916928,181.63841931173556,9.394822690720641,86.53195984805242,2.278469888652598,6.394999504153036,68.59631574121542,1.011942785019277,143.08229872700494
2033-04-26,Europe,47.41736261376535,209.38907943436163,76.42054697215154,45.701621392250956,1.6323126062194742,36.29739582471949,58.35572330099434,9.324672857548437,90.15732376910559
2032-11-16,North America,157.68615940942396,233.77974112087747,50.94063300658217,34.09385365024039,1.5943570828222657,15.145733244448458,67.24727482965417,2.846415153099962,147.8471773802693
2024-07-02,Europe,168.09799985579184,109.0979028789044,12.786118484186868,18.815769086689862,2.3153300465317903,9.853297445594258,45.21263417771608,8.969498083995907,128.58696761732932
2034-06-16,South America,78.64061379713802,60.84055752256208,69.30789188523785,87.95198452133239,1.0085343802248108,39.86565228400459,33.5582359051476,2.5274372363128936,75.87035395698973
2022-02-06,North America,50.53898292626453,287.35497870943675,44.201985238310996,65.37957634022393,0.36277051052703835,17.15896486976699,78.08698258063635,5.894577700536697,93.99623550636976
2031-04-11,North America,83.15962904868717,41.38982079697105,62.89490841799049,72.9516463338683,1.1067363659504765,9.778839706819593,46.34108115737395,4.357762928336426,72.27564731678004
2026-09-08,Europe,150.52551411002605,46.82549962032792,14.50671467190613,61.96313913183116,0.5610890828033605,15.903976245338619,65.8507695858284,6.0228181898909,94.76187233880212
2030-04-09,Europe,89.35141111505352,158.5839117325513,73.01828238721896,63.12410769307872,2.9012381919869568,22.984316937401935,46.687245405604514,5.229696734582255,116.51645490344958
2024-03-06,Asia,149.9638562927097,249.39588788020754,49.29015797615192,72.84009811254617,1.7747834876824058,8.078498027604539,84.90774900935774,0.5194494531099794,152.96797639197004
2033-01-19,South America,31.577262785732152,236.86114977949148,60.36955105617808,110.56882067936415,1.395141250850094,17.341729202736268,89.43575202373727,3.837657560586619,91.2660987221688
2034-11-02,Asia,163.14222499281203,282.5557945343457,7.353476601263973,13.230292941485246,2.744950446654045,28.409974797162107,65.42501604566795,0.6065629851321447,166.0996836076375
2030-07-09,Australia,58.10942151204791,59.64872117163675,28.647867514925235,98.18004575304786,2.7110480233645995,37.05762017162463,62.1505846350322,6.991982079252029,77.43712023431837
2025-08-17,North America,57.29650766577281,125.20363197748209,25.058406079655878,52.95678866140923,1.3055221093152078,18.910318959604993,78.8578885710599,8.608210149291041,70.3860999794329
2022-11-14,Europe,122.17238338873354,98.99979604207883,76.21962464659032,91.94166940112997,2.6367093505244497,24.759748601071987,56.13622566759721,4.154787386243676,121.70021308357401
2028-07-24,North America,23.322428691928035,261.04363459530816,18.900392666025205,114.3378962168792,0.2856752061147357,27.262176998843042,80.86541303660346,5.485619356897032,76.78752814666227
2027-12-03,North America,14.996568070087028,156.7392936787361,58.028879503556944,43.69156928789687,2.6685855214643857,7.476371776824013,48.905680163382755,1.12545479820296,74.38829282185142
2029-07-08,Africa,59.59544640575536,27.51742163638658,8.206515331196977,19.851010041817883,1.000692232810752,16.977876483649435,22.232796178569593,4.159375383728556,46.42141385687405
2026-05-11,Australia,112.23283463961631,218.23003391475103,19.82630642706789,35.55282799464182,1.7388546245878018,28.94889053068796,84.86132363938924,1.819173861097268,120.44590515969038
2030-07-09,Africa,182.44711338279316,128.83546739144873,30.39480156907646,34.43021142238189,0.8820968914899338,30.74813802715841,70.50699297619231,1.1146674700091828,130.5495802832049
2032-10-05,North America,170.8226834983883,168.72109374388344,64.58793859060563,91.60343592062794,2.9559187157910842,17.458323856083968,55.753698465533674,2.13431490125835,162.57851666731682
2027-06-20,Europe,103.18482738498534,270.26047956279945,64.24824350463503,16.80439998976291,0.30816195167521265,5.235768762243131,86.1425616552856,8.773017463868223,112.47663699897832
2025-08-05,North America,17.039878801763628,91.88657689718727,76.44513963073715,15.602693784130715,1.3961703316638883,5.240296008659987,82.07376312110217,9.830941831625017,45.472983626535395
2025-07-09,Australia,111.69801957956874,87.27410917140959,73.75756270001636,86.29694539322195,1.9008656490173277,23.83420062043519,27.589818409821653,8.852534261311211,105.1103822769736
2033-10-21,Africa,143.91116398580616,93.69390117042501,11.113594628376227,71.23916533636262,1.8852755317781422,24.30200637863593,63.70782114064945,9.711869481014393,113.59467627412607
2028-07-11,Europe,74.44126117975641,114.67023755271676,67.24007916085219,55.954429932752376,2.2423993303180474,24.450180133220524,57.66728964152033,7.442664614111893,91.51197713589852
2030-11-14,North America,31.10202762351439,50.0591129009079,38.83801846550126,73.29052476747498,2.200804446333925,30.261357304063466,74.35316402130078,2.0172022482771435,56.691511223666495
2027-11-10,South America,62.92791110907529,215.22150502640505,69.94145680473001,90.87726965655028,2.40011384508088,37.24442884929478,41.05375524238424,5.850119304240371,112.0151567606357
2026-09-01,Australia,156.60188424888466,78.07164099215824,11.696468864834792,21.381850997745723,0.7794334875201057,39.655957270702224,20.568095670358336,7.450162661520375,102.37102647246982
2022-12-29,Australia,76.73632813383239,279.320809235764,66.70768261305017,70.86150575790367,1.1744688308654943,29.53733641187076,32.97797207535234,5.377896544413579,117.4610046549882
2029-02-17,South America,164.27648323028492,80.39216789476379,16.973188925058075,100.68585162057359,1.2078960363427909,22.989955116838765,34.76584087770438,5.769338723971215,119.63542117734085
2026-09-13,North America,70.70907584342041,91.57976820645703,30.038122255200665,49.86720876361436,2.8719350166394118,9.93481794121102,40.39914602224587,6.068805902637868,87.75175014004097
2034-03-10,Australia,41.075457298625444,103.16566406702859,7.163630021751626,93.93197863849029,1.2870043855471038,18.44613127899421,45.927499381621146,4.935041174104779,61.751403844349824
2033-09-26,Europe,92.81118830758557,235.19066716319648,14.27960661403539,102.996292306116,0.743420711043563,25.03598329879583,69.45883557509319,3.2605904311076808,110.2381707480487
2032-03-27,North America,95.9321573349364,139.72981648376833,38.4294414059287,100.30221110021473,1.933798836536077,39.99329684108177,25.197141247965668,6.551738818643967,106.6537311096445
2028-10-05,North America,13.060561524374025,249.4136947285732,66.37537517258528,81.53920421844474,1.339074052993162,9.444356816134551,54.058309296267076,1.0083297609946456,83.21155306271254
2035-02-17,Africa,32.23856381420197,239.75903945962077,63.025232852378736,88.90789702361045,0.8252321830356699,32.757676490374465,54.90505769612317,2.123808843633204,85.78148080996833
2023-07-11,Australia,45.135943566835316,280.25731837489064,22.647332133223493,96.6442698786259,2.173892875928783,39.962906940117826,63.11088498922162,9.289984610876171,108.23831133582127
2024-04-05,Australia,31.58159030194823,231.84916342913533,16.376783680196073,90.70802404473952,0.6565833312784125,33.1851949039873,41.73832201048238,5.143754398643698,77.0570491622761
